x,z
11.1482,-9.51447
13.2227,-11.7188
10.9649,-9.74324
12.9492,-12.0312
10.7606,-9.97943
12.6562,-12.3438
10.5349,-10.2224
12.3438,-12.6562
10.2919,-10.4676
12.0312,-12.9492
10.0557,-10.6915
11.7188,-13.2227
9.82697,-10.8943
11.4062,-13.4766
9.60625,-11.0766
11.0938,-13.7109
9.39416,-11.2388
10.7812,-13.9258
9.19125,-11.3818
10.4688,-14.1211
8.99797,-11.5064
10.1562,-14.2969
8.81461,-11.6136
9.84375,-14.4531
8.64129,-11.7047
9.53125,-14.5898
8.47788,-11.7809
9.21875,-14.707
8.32393,-11.8436
8.90625,-14.8047
8.17864,-11.8943
8.59375,-14.8828
8.04088,-11.9342
8.28125,-14.9414
7.90915,-11.9646
7.96875,-14.9805
7.78162,-11.9863
7.65625,-15
7.65625,-12
7.34375,-15
7.53088,-12.0058
7.03125,-14.9805
7.40335,-12.0036
6.71875,-14.9414
7.27162,-11.9928
6.40625,-14.8828
7.13386,-11.9724
6.09375,-14.8047
6.98857,-11.9412
5.78125,-14.707
6.83462,-11.898
5.46875,-14.5898
6.67121,-11.8414
5.15625,-14.4531
6.49789,-11.7698
4.84375,-14.2969
6.31453,-11.6821
4.53125,-14.1211
6.12125,-11.5771
4.21875,-13.9258
5.91834,-11.4537
3.90625,-13.7109
5.70625,-11.3109
3.59375,-13.4766
5.48553,-11.1482
3.28125,-13.2227
5.25676,-10.9649
2.96875,-12.9492
5.02057,-10.7606
2.65625,-12.6562
4.77757,-10.5349
2.34375,-12.3438
4.53236,-10.2919
2.05078,-12.0312
4.30851,-10.0557
1.77734,-11.7188
4.10569,-9.82697
1.52344,-11.4062
3.92344,-9.60625
1.28906,-11.0938
3.76119,-9.39416
1.07422,-10.7812
3.61821,-9.19125
0.878906,-10.4688
3.49363,-8.99797
0.703125,-10.1562
3.38641,-8.81461
0.546875,-9.84375
3.29535,-8.64129
0.410156,-9.53125
3.21914,-8.47788
0.292969,-9.21875
3.15641,-8.32393
0.195312,-8.90625
3.10574,-8.17864
0.117188,-8.59375
3.0658,-8.04088
0.0585938,-8.28125
3.03543,-7.90915
0.0195312,-7.96875
3.01369,-7.78162
0,-7.65625
3,-7.65625
0,-7.34375
3,-7.34375
0,-7.01172
3,-7.01172
0,-6.66016
3,-6.66016
0,-6.28906
3,-6.28906
0,-5.89844
3,-5.89844
0,-5.48828
3,-5.48828
0,-5.05859
3,-5.05859
0,-4.60938
3,-4.60938
0,-4.14062
3,-4.14062
0,-3.65234
3,-3.65234
0,-3.14453
3,-3.14453
0,-2.61719
3,-2.61719
0,-2.07031
3,-2.07031
0,-1.50391
3,-1.50391
0,-0.917969
3,-0.917969
0,-0.3125
3,-0.3125
0,0
